Category;TechnicalInterestArea;CourseCode;GraduateLevel;CourseName;LectureHours;Laboratory hours;CreditHours;TotalHours;"Fall
2023";"Spring
2024";"Summer
2024";"Fall
2024";"Spring
2025"
Bioengineering;Bioengineering;ECE 6200 ;Yes; Biomedical Applications of MEMS;3;0;0;3;;X;;;X
Bioengineering;Bioengineering;ECE 6780 ;Yes; Medical Image Processing;3;0;0;3;;X;;;
Bioengineering;Bioengineering;ECE 6781 ;Yes; Biomedical Sensing Systems;3;0;0;3;X;;;X;
Bioengineering;Bioengineering;ECE 6786 ;Yes; Medical Imaging Systems;3;0;0;3;X;;;X;
Bioengineering;Bioengineering;ECE 6790 ;Yes; Information Processing Models in Neural Systems;3;0;0;3;;;;;X
Bioengineering;Bioengineering;ECE 8833 ;Yes; Medical Ultrasound: From Diagnostic Imaging to Image-guided;3;0;0;3;;;;;
Bioengineering;Bioengineering;ECE 8843 ;Yes; Advanced Medical Imaging Systems: CT/PET/SPECT Physics;3;0;0;3;;;;;
Bioengineering;Bioengineering;ECE 8803 BFA ;Yes; Bioelectromagetics Fundamentals & Applications;3;0;0;3;;X;;;X
Computer Systems and Software;Computer Systems and Software;ECE 6100 ;Yes; Advanced Computer Architecture;3;0;0;3;video;X;;video;X
Computer Systems and Software;Computer Systems and Software;ECE 6101 ;Yes; Parallel & Distributed Computer Arch;3;0;0;3;;;;;
Computer Systems and Software;Computer Systems and Software;ECE 6102 ;Yes; Dependable Distributed Systems;3;0;0;3;;;;;
Computer Systems and Software;Computer Systems and Software;ECE 6110 ;Yes; CAD for Computer Communication Networks;2;0;3;3;;X;;;
Computer Systems and Software;Computer Systems and Software;ECE 6115 ;Yes; Interconnection Networks for High Performance;3;0;0;3;;;;;
Computer Systems and Software;Computer Systems and Software;ECE 6122 ;Yes; Advanced Programming Techniques for Engineering;2;0;3;3;video;;;video;
Computer Systems and Software;Computer Systems and Software;ECE 6612 ;Yes;Computer Network Security;3;0;0;3;X;;;;X
Computer Systems and Software;Computer Systems and Software;ECE 6747 ;Yes; Advanced Topics in Malware Analysis;3;0;0;3;X;;;X;
Computer Systems and Software;Computer Systems and Software;ECE 6770 ;Yes; Introduction to Cyber-Physical Systems Security;3;0;0;3;;;;;
Computer Systems and Software;Computer Systems and Software;ECE 7102 ;Yes; RISC Architectures;3;0;0;3;;;;;
Computer Systems and Software;Computer Systems and Software;ECE 8803 CPS ;Yes; Cyber Physical Design and Analysis (MSCSEC Energy);3;0;0;3;X;X;;X;X
Computer Systems and Software;Computer Systems and Software;ECE 8803 CSD ;Yes; Cybersecurity of Drones;3;0;0;3;;X;;;X
Computer Systems and Software;Computer Systems and Software;ECE 8803 ECS ;Yes; Empirical Computer Security;3;0;0;3;;;;;
Computer Systems and Software;Computer Systems and Software;ECE 8803 FML ;Yes; Fundamentals of Machine Learning;3;0;0;3;;X;;;X
Computer Systems and Software;Computer Systems and Software;ECE 8813 ACS ;Yes; Advanced Computer Security;3;0;0;3;X;;;X;
Computer Systems and Software;Computer Systems and Software;ECE 8853 QCS ;Yes; Introduction to Quantum Computing Systems;3;0;0;3;;;;;
Computer Systems and Software;Computer Systems and Software;ECE 8893 AML ;Yes; Hardware Acceleration for Machine Learning;2;0;3;3;;X;;;
Computer Systems and Software;Computer Systems and Software;ECE 8893 FPG ;Yes; FPGA Acceleration;3;0;0;3;;;;;X
Digital Signal Processing;Digital Signal Processing;ECE 6250 ;Yes; Advanced Digital Signal Processing;3;0;0;3;;video;;;video
Digital Signal Processing;Digital Signal Processing;ECE 6254 ;Yes; Statistical Machine Learning;3;0;0;3;;video;;;video
Digital Signal Processing;Digital Signal Processing;ECE 6255 ;Yes; Digital Processing of Speech Signals;3;0;0;3;;X;;;X
Digital Signal Processing;Digital Signal Processing;ECE 6258 ;Yes; Digital Image Processing;3;0;0;3;video;;;video;
Digital Signal Processing;Digital Signal Processing;ECE 6260 ;Yes; Data Compression and Modeling;3;0;0;3;;;;;X
Digital Signal Processing;Digital Signal Processing;ECE 6270 ;Yes; Convex Optimization for SP;3;0;0;3;video;;;video;
Digital Signal Processing;Digital Signal Processing;ECE 6271 ;Yes; Adaptive Filtering;3;0;0;3;;;X;;
Digital Signal Processing;Digital Signal Processing;ECE 6272 ;Yes; Fund of Radar Signal Processing;3;0;0;3;;;;;video
Digital Signal Processing;Digital Signal Processing;ECE 6273 ;Yes; Methods Pattern Recog w/ Appl to Voice;3;0;0;3;;video;;;
Digital Signal Processing;Digital Signal Processing;ECE 6274 ;Yes; Statistical Language Processing;3;0;0;3;;;;;
Digital Signal Processing;Digital Signal Processing;ECE 6276 ;Yes; DSP Hardware Systems Design;2;0;3;3;;;;;
Digital Signal Processing;Digital Signal Processing;ECE 6279 ;Yes; Spatial Array Processing;3;0;0;3;;;;;
Digital Signal Processing;Digital Signal Processing;ECE 6280 ;Yes; Cryptography and Security;3;0;0;3;;;;;
Digital Signal Processing;Digital Signal Processing;ECE 6282 ;Yes; Radar Imaging;3;0;0;3;;video;;;
Digital Signal Processing;Digital Signal Processing;ECE 6780 ;Yes; Medical Image Processing;3;0;0;3;;X;;;
Digital Signal Processing;Digital Signal Processing;ECE 6786 ;Yes; Medical Imaging Systems;3;0;0;3;X;;;X;
Digital Signal Processing;Digital Signal Processing;ECE 7251 ;Yes; Signal Detection and Estimation;3;0;0;3;;;;;
Digital Signal Processing;Digital Signal Processing;ECE 7252 ;Yes; Advanced Signal Processing Theory;3;0;0;3;;;;;
Digital Signal Processing;Digital Signal Processing;ECE 7750 ;Yes; Mathematical Foundations of Machine Learning;3;0;0;3;X;;;X;
Digital Signal Processing;Digital Signal Processing;ECE 7751 ;Yes; Probabilistic Graphical Models in Machine Learning;3;0;0;3;;X;;;X
Digital Signal Processing;Digital Signal Processing;ECE 8803 CAI ;Yes; Conversational AI;3;0;3;4;;;;X;
Digital Signal Processing;Digital Signal Processing;ECE 8803 FML ;Yes; Fundamentals of Machine Learning;3;0;0;3;;X;;;X
Digital Signal Processing;Digital Signal Processing;ECE 8803 SLP ;Yes; Spoken Language Processing with Deep Learning;3;0;0;3;;;;X;
Digital Signal Processing;Digital Signal Processing;ECE 8803 ODM ;Yes; Online Decision Making in ML;3;0;0;3;X;;;X;
Digital Signal Processing;Digital Signal Processing;ECE 8803 GDL ;Yes; Generative and Geometric Deep Learning;3;0;0;3;X;;;X;
Digital Signal Processing;Digital Signal Processing;ECE 8803 HOS ;Yes; High Dimensional Statistics and Optimization;3;0;0;3;X;;;X;
Electrical Energy;Electrical Energy;ECE 6320 ;Yes; Power Systems Control and Operation;3;0;0;3;video;;;X;
Electrical Energy;Electrical Energy;ECE 6321 ;Yes; Power System Stability;3;0;0;3;;;;;
Electrical Energy;Electrical Energy;ECE 6323 ;Yes; Power System Protection;2;0;2;3;;video;;;
Electrical Energy;Electrical Energy;ECE 6331 ;Yes; Power Electronic Circuits;3;0;0;3;;X;;;X
Electrical Energy;Electrical Energy;ECE 6335 ;Yes; Electric Machinery Analysis;3;0;0;3;;;;;
Electrical Energy;Electrical Energy;ECE 6336 ;Yes; Dynamics & Ctrl Electric Machine Drives;3;0;0;3;;X;;;
Electrical Energy;Electrical Energy;ECE 6374 ;Yes; Cyber-Physical Electric Energy Systems;3;0;0;3;X;;;X;
Electrical Energy;Electrical Energy;ECE 6445 ;Yes; Power IC Design;3;0;0;3;;;;X;
Electrical Energy;Electrical Energy;ECE 8803 ;Yes; Power Systems Economics // Electricity Markets;3;0;0;3;;;;;
Electrical Energy;Electrical Energy;ECE 8883 HVE ;Yes; High Voltage Engineering;2;0;3;3;;;;;X
Electrical Energy;Electrical Energy;ECE 8803 GRD ;Yes; Principles of Smart Electricity Grids // Smart Electricity;3;0;0;3;;;;;
Electromagnetics;Electromagnetics;ECE 6350 ;Yes; Applied Electromagnetics;3;0;0;3;X;;;X;
Electromagnetics;Electromagnetics;ECE 6360 ;Yes; Microwave Design;3;0;0;3;;X;;;X
Electromagnetics;Electromagnetics;ECE 6361 ;Yes; Microwave Design Laboratory;;;;;;;;;
Electromagnetics;Electromagnetics;ECE 6370 ;Yes; Electromagnetic Radiation and Antennas;3;0;0;3;;X;;;X
Electromagnetics;Electromagnetics;ECE 6375 ;Yes; Radio Wave Propagation in Earth & Space Environments;3;0;0;3;;;;;X
Electromagnetics;Electromagnetics;ECE 6380 ;Yes; Intro to Computational Electromagnetics;3;0;0;3;;;;X;
Electromagnetics;Electromagnetics;ECE 6390 ;Yes; Satellite Comm and Navigation Systems;3;0;0;3;X;;;X;
Electromagnetics;Electromagnetics;ECE 7350 ;Yes; Advanced Topics in Analytical Electromagnetics;3;0;0;3;;;;;
Electromagnetics;Electromagnetics;ECE 8803 WOB ;Yes; Wireless Without Batteries // Wireless Power;3;0;0;3;;X;;;
Electronic Design & Applications;Electronic Design & Applications;ECE 6412 ;Yes; Analog Integrated Circuit Design;3;0;0;3;;X;;;X
Electronic Design & Applications;Electronic Design & Applications;ECE 6414 ;Yes; Analog Integrated System Design;3;0;0;3;;;;;X
Electronic Design & Applications;Electronic Design & Applications;ECE 6420 ;Yes; Wireless IC Design;3;0;0;3;;;;;?
Electronic Design & Applications;Electronic Design & Applications;ECE 6422 ;Yes; Interface IC Design for MEMS and Sensors;3;0;0;3;X;;;X;
Electronic Design & Applications;Electronic Design & Applications;ECE 6435 ;Yes; Neuromorphic Analog VLSI Circuits;3;0;0;3;;X;;;
Electronic Design & Applications;Electronic Design & Applications;ECE 6444 ;Yes; Silicon-Based Heterostructure Devices and Circuits;3;0;0;3;X;;;;
Electronic Design & Applications;Electronic Design & Applications;ECE 6445 ;Yes; Power IC Design;3;0;0;3;;;;X;
Nanotechnology;Nanotechnology;ECE 6229 ;Yes; Introduction to MEMS;3;0;0;3;X;;;;
Nanotechnology;Nanotechnology;ECE 6444 ;Yes; Silicon-Based Heterostructure Devices and Circuits;3;0;0;3;X;;;;
Nanotechnology;Nanotechnology;ECE 6450 ;Yes; Intro to Microelectronics Technology;3;0;0;3;video;;;video;
Nanotechnology;Nanotechnology;ECE 6451 ;Yes; Intro to the Theory of Microelectronics;3;0;0;3;video;;;video;
Nanotechnology;Nanotechnology;ECE 6453 ;Yes; Theory of Electronic Devices;3;0;0;3;;X;;;
Nanotechnology;Nanotechnology;ECE 6455 ;Yes; Semiconductor Process Control;3;0;0;3;;;;;
Nanotechnology;Nanotechnology;ECE 6456 ;Yes; Solar Cells;3;0;0;3;X;;;X;
Nanotechnology;Nanotechnology;ECE 6458 ;Yes; Gigascale Integration;3;0;0;3;;;;;X
Nanotechnology;Nanotechnology;ECE 6460 ;Yes; Microelectromechanical Devices;3;0;0;3;;X;;;X
Nanotechnology;Nanotechnology;ECE 6465 ;Yes; Memory Device Technologies and applications;3;0;0;3;;;;X;
Nanotechnology;Nanotechnology;ECE 6542 ;Yes; Optoelectronics: Devices, Integration, Packaging, Systems;3;0;0;3;;;;;
Nanotechnology;Nanotechnology;ECE 6771 ;Yes; Optoelectronics: Materials, Processes, Devices;3;0;0;3;;;;X;
Nanotechnology;Nanotechnology;ECE 6776 ;Yes; Microelectronic Systems Packaging Technologies;3;0;0;3;;X;;X;
Nanotechnology;Nanotechnology;ECE 6779 ;Yes; Thermal Engineering for Packaging of Micro and Nano Systems;3;0;0;3;;;;;
Nanotechnology;Nanotechnology;ECE 8833;Yes;Design for Reliability of Complex Systems;3;0;0;3;;;;;
Optics and Photonics;Optics and Photonics;ECE 6500 ;Yes; Fourier Techniques and Signal Analysis;3;0;0;3;;;video;video;
Optics and Photonics;Optics and Photonics;ECE 6501 ;Yes; Fourier Optics and Holography;3;0;0;3;X;;;;X
Optics and Photonics;Optics and Photonics;ECE 6510 ;Yes; Electro-Optics;3;0;0;3;;;;;
Optics and Photonics;Optics and Photonics;ECE 6515 ;Yes; Introduction to Nanophotonic Systems;3;0;0;3;;;;X;
Optics and Photonics;Optics and Photonics;ECE 6520 ;Yes; Integrated Optics;3;0;0;3;video;;video;video;
Optics and Photonics;Optics and Photonics;ECE 6522 ;Yes; Nonlinear Optics;3;0;0;3;;;;;
Optics and Photonics;Optics and Photonics;ECE 6530 ;Yes; Modulation, Diffractive & Crystal Optics;3;0;0;3;;X;;;
Optics and Photonics;Optics and Photonics;ECE 6540 ;Yes; Organic Optoelectronics;3;0;0;3;;;;;
Optics and Photonics;Optics and Photonics;ECE 6542 ;Yes; Optoelectronics: Devices, Integration, Packaging, Systems;3;0;0;3;;;;;
Optics and Photonics;Optics and Photonics;ECE 6543 ;Yes; Fiber Optic Networks;3;0;0;3;;;;;
Optics and Photonics;Optics and Photonics;ECE 6771 ;Yes; Optoelectronics: Materials, Processes, Devices;3;0;0;3;;;;X;
Systems and Controls;Systems and Controls;ECE 6550 ;Yes; Linear Systems and Controls;3;0;0;3;video;;video;video;
Systems and Controls;Systems and Controls;ECE 6551 ;Yes; Digital Control;3;0;0;3;video;;;;
Systems and Controls;Systems and Controls;ECE 6552 ;Yes; Nonlinear Systems and Control;3;0;0;3;;video;;;video
Systems and Controls;Systems and Controls;ECE 6553 ;Yes; Optimal Control and Optimization;3;0;0;3;;video;;;video
Systems and Controls;Systems and Controls;ECE 6554 ;Yes; Adaptive Control;3;0;0;3;;;;;video
Systems and Controls;Systems and Controls;ECE 6555 ;Yes; Optimal Estimation;3;0;0;3;;;;;
Systems and Controls;Systems and Controls;ECE 6558 ;Yes; Stochastic Systems;3;0;0;3;;;;;
Systems and Controls;Systems and Controls;ECE 6559 ;Yes; Advanced Linear Systems;3;0;0;3;;;;;
Systems and Controls;Systems and Controls;ECE 6560 ;Yes; PDEs in Image Proc and Comp Vision;3;0;0;3;;video;;;
Systems and Controls;Systems and Controls;ECE 6562 ;Yes; Autonomous Control of Robotic Systems;3;0;0;3;;;;;
Systems and Controls;Systems and Controls;ECE 6563 ;Yes; Networked Control Systems;3;0;0;3;;;;;
Telecommunications;Telecommunications;ECE 6390 ;Yes; Satellite Comm and Navigation Systems;3;0;0;3;X;;;X;
Telecommunications;Telecommunications;ECE 6601 ;Yes; Random Processes;3;0;0;3;video;;video;video;
Telecommunications;Telecommunications;ECE 6602 ;Yes; Digital Communications;3;0;0;3;;video;;;video
Telecommunications;Telecommunications;ECE 6603 ;Yes; Advanced Digital Communications;3;0;0;3;;;;;
Telecommunications;Telecommunications;ECE 6604 ;Yes; Personal and Mobile Communications;3;0;0;3;;;;X;
Telecommunications;Telecommunications;ECE 6605 ;Yes; Information Theory;3;0;0;3;video;;;video;
Telecommunications;Telecommunications;ECE 6606 ;Yes; Coding Theory and Applications;3;0;0;3;;;;;
Telecommunications;Telecommunications;ECE 6607 ;Yes; Computer Communication Networks;3;0;0;3;video;;;video;
Telecommunications;Telecommunications;ECE 6610 ;Yes; Wireless Networks;3;0;0;3;video;;;video;
Telecommunications;Telecommunications;ECE 6612 ;Yes; Computer Network Security;3;0;0;3;X;;;;X
Telecommunications;Telecommunications;ECE 6613 ;Yes; Broadband Access Networks;3;0;0;3;;;;;
Telecommunications;Telecommunications;ECE 6615 ;Yes; Sensor Networks;3;0;0;3;;;;;
Telecommunications;Telecommunications;ECE 8803 AWN ;Yes; Advanced Wireless Networks;3;0;0;3;;X;;;X
VLSI Systems and Digital Design;VLSI Systems and Digital Design;ECE 6130 ;Yes; Advanced VLSI Systems;3;0;0;3;X;;;;
VLSI Systems and Digital Design;VLSI Systems and Digital Design;ECE 6132 ;Yes; Computer-Aided System Design;3;0;0;3;;;;;
