Category;TechnicalInterestArea;CourseCode;GraduateLevel;CourseName;LectureHours;Laboratory hours;CreditHours;TotalHours;"Fall
VLSI Systems and Digital Design;VLSI Systems and Digital Design;ECE 6133 ;Yes; Physical Design Automation VLSI Sys;3;0;0;3;;;;;
VLSI Systems and Digital Design;VLSI Systems and Digital Design;ECE 6135 ;Yes; Digital Systems at Nanometer Nodes;2;0;3;3;X;;;;
VLSI Systems and Digital Design;VLSI Systems and Digital Design;ECE 6140 ;Yes; Digital Systems Test;3;0;0;3;video;;;X;
VLSI Systems and Digital Design;VLSI Systems and Digital Design;ECE 6150 ;Yes; Computational Aspects of Cyber-Physical Systems //;3;0;0;3;;;;;
VLSI Systems and Digital Design;VLSI Systems and Digital Design;ECE 6156 ;Yes; Hardware Oriented Security and Trust;3;0;0;3;;X;;;X
VLSI Systems and Digital Design;VLSI Systems and Digital Design;ECE 6276 ;Yes; DSP Hardware Systems Design;2;0;3;3;;;;;
VLSI Systems and Digital Design;VLSI Systems and Digital Design;ECE 6465 ;Yes; Memory Device Technologies and applications;2;0;3;3;;;;X;
VLSI Systems and Digital Design;VLSI Systems and Digital Design;ECE 7141 ;Yes; Advanced Digital Systems Test;2;0;3;3;;;;;
VLSI Systems and Digital Design;VLSI Systems and Digital Design;ECE 8803 ALT ;Yes; Advanced Logic Transistor: Physics and Technology;3;0;0;3;;X;;;X
VLSI Systems and Digital Design;VLSI Systems and Digital Design;ECE 8803 QDH ;Yes; Quantum Computing Devices and Hardware;3;0;0;3;;X;;;X
VLSI Systems and Digital Design;VLSI Systems and Digital Design;ECE 8804 VLS ;Yes; VLSI Design: Theory to Tapeout;3;0;3;4;;X;;;
VLSI Systems and Digital Design;VLSI Systems and Digital Design;ECE 8813 ;Yes; Advanced Digital Design with Verilog;3;0;0;3;;;;;
VLSI Systems and Digital Design;VLSI Systems and Digital Design;ECE 8893 ;Yes; Digital Design with Modern VLSI Devices;2;0;3;3;;;;;
VLSI Systems and Digital Design;VLSI Systems and Digital Design;ECE 8894 ATV ;Yes; Advanced Topics in VLSI Circuits;3;0;3;4;;;;;
Courses not in ECE MS/PhD domains;None;ECE 6001 ;Yes;Technology Entrepreneurship;3;0;0;3;X;X;;X;X
Courses not in ECE MS/PhD domains;None;ECE 6710 ;Yes; Ethics of Biotechnology and Bioengineering Research;3;0;0;3;;;;;
Courses not in ECE MS/PhD domains;None;ECE 6727 ;Yes; Information Security Practicum;1;0;12;5;X;X;;X;X
Courses not in ECE MS/PhD domains;None;ECE 6730 ;Yes; Modeling & Simulation: Foundations and Implementation;3;0;0;3;;;;;
Courses not in ECE MS/PhD domains;None;ECE 6792 ;Yes; Manufacturing Seminar;1;0;0;1;X;X;;X;X
Courses not in ECE MS/PhD domains;None;ECE 7721 ;Yes; Are You Thinking of Becoming an Academic?;1;0;0;1;X;;;X;
Courses not in ECE MS/PhD domains;None;ECE 7722 ;Yes; Future Faculty Practicum;2;0;3;3;;X;;;X
Courses not in ECE MS/PhD domains;None;ECE 7741 ;Yes; Robotics Pro Prep 1;1;0;0;1;X;;;X;
Courses not in ECE MS/PhD domains;None;ECE 7743 ;Yes; Robotics Pro Prep 3;1;0;0;1;X;;;X;
Courses not in ECE MS/PhD domains;None;ECE 7785 ;Yes; Intro Robotics Research;3;0;0;3;X;;;X;
Courses not in ECE MS/PhD domains;None;ECE 8001 ;Yes; ECE Seminar;1;0;0;1;X;;;X;
Courses not in ECE MS/PhD domains;None;ECE 8002 ;Yes; ECE Seminar;1;0;0;1;;X;;;X
Courses not in ECE MS/PhD domains;None;ECE 8022 ;Yes; Professional Communication Seminar;1;0;0;1;X;X;;X;X
Courses not in ECE MS/PhD domains;None;ECE 8750 ;Yes; Robotics Research Foundation I;0;0;9;3;X;X;;X;X
Courses not in ECE MS/PhD domains;None;ECE 8751 ;Yes; Robotics Research Foundation II;0;0;9;3;X;X;;X;X
Courses not in ECE MS/PhD domains;None;ECE 8863 DIS ;Yes; Deliberate Innovation and Startups;3;0;0;3;;;;;
Major design courses;None;ECE 4871 ;No; ECE Culminating Design I;0;2;0;1;X;X;;X;X
Major design courses;None;ECE 4872 ;No; ECE Culminating Design II;0;0;6;2;X;X;;X;X
Major design courses;None;ECE 3011 ;No; ECE Design Fundamentals;1;2;0;2;X;X;;X;X
Major design courses;None;ECE 4873 A ;No; ECE Culminating Design single semester;0;2;6;3;X;X;;X;X
Major design courses;None;ECE 4723 A ;No; ECE Multi-disciplinary Design single-semester;0;2;6;3;X;X;;X;X
Cybersecurity;None;ECE 4112 ;No; Internetwork Security;2;0;0;3;X;;;;X
Cybersecurity;None;ECE 4117 ;No; Introduction to Malware Reverse Engineering;3;0;3;4;;X;;;X
Cybersecurity;None;ECE 4147 ;No; Advanced Topics in Malware Analysis;3;0;0;3;X;;;X;
Cybersecurity;None;ECE 4156 ;No; Hardware Oriented Security Trust;3;0;0;3;;X;;;X
Distributed System & Software Design;None;CS 4220 ;No; Programming Embedded Systems;3;0;0;3;X;;;X;
Distributed System & Software Design;None;ECE 4122 ;No; Adv Prog Techniques;2;0;3;3;X;;;X;
Distributed System & Software Design;None;ECE 4795 ;No; GPU Programming for Video Games;3;0;0;3;;;X;;
Distributed System & Software Design;None;ECE 4150 ;No; Cloud Computing;3;0;0;3;;X;;;
Distributed System & Software Design;None;ECE 4180 ;No; Embedded Systems Design;3;0;3;4;X;X;;X;X
Distributed System & Software Design;None;CS 4605 ;No; Mobile and Ubiquitous Computing;3;0;0;3;X;X;;;
Computing Hardware & Emerging Architectures;None;CS 4220 ;No; Programming Embedded Systems;3;0;0;3;X;;;X;
Computing Hardware & Emerging Architectures;None;ECE 4180 ;No; Embedded Systems Design;3;0;3;4;X;X;;X;X
Computing Hardware & Emerging Architectures;None;ECE 4130 ;No; Advanced VLSI Systems;3;0;3;4;X;;;X;
Computing Hardware & Emerging Architectures;None;ECE 4452 ;No; Integrated Circuit Fabrication;2;0;0;3;X;X;;X;X
Computing Hardware & Emerging Architectures;None;ECE 4420 ;No; Digital Integrated Circuits;3;0;0;3;;;;;
Computing Hardware & Emerging Architectures;None;ECE 4460 ;No; Introduction to Electronic Systems Packaging;3;0;0;3;;;;;X
Computing Hardware & Emerging Architectures;None;ECE 4100 ;No; Advanced Computer Architecture;3;0;0;3;X;X;;X;X
Computing Hardware & Emerging Architectures;None;ECE 4150 ;No; Cloud Computing;3;0;0;3;;X;;;
SYSTEMS & ARCHITECTURE;None;CS 4240 ;No; Compilers, Interpreters, and Program Analyzers;3;0;0;3;;;;;
SYSTEMS & ARCHITECTURE;None;CS 4210 ;No; Advanced Operating Systems;3;0;0;3;X;;;X;
SYSTEMS & ARCHITECTURE;None;CS 4220 ;No; Programming Embedded Systems;3;0;0;3;X;;;X;
SYSTEMS & ARCHITECTURE;None;ECE 4100 ;No; Advanced Computer Architecture;3;0;0;3;X;X;;X;X
DEVICES;None;ECE 4180 ;No; Embedded Systems Design;3;0;3;4;X;X;;X;X
DEVICES;None;CS 4261 ;No; Mobile Applications and Services for Converged Networks;3;0;0;3;X;;;;
DEVICES;None;CS 4476 ;No; Intro to Computer Vision;3;0;0;3;X;;;X;
DEVICES;None;CS 4605 ;No; Mobile and Ubiquitous Computing;3;0;0;3;X;X;;;
INFORMATION INTERNETWORKS;None;CS 4237 ;No; Computer and Network Security;3;0;0;3;;;;;
INFORMATION INTERNETWORKS;None;CS 4251 ;No; Computer Networking 2;3;0;0;3;X;;;;
INFORMATION INTERNETWORKS;None;CS 4255 ;No; Introduction to Network Management;3;0;0;3;;;;;
INFORMATION INTERNETWORKS;None;CS 4261 ;No; Mobile Applications and Services for Converged Networks;3;0;0;3;X;;;;
INFORMATION INTERNETWORKS;None;CS 4270 ;No; Data Communications Laboratory;3;0;0;3;;;;;
INFORMATION INTERNETWORKS;None;CS 4365 ;No; Introduction to Enterprise Computing;3;0;0;3;;X;;;
INFORMATION INTERNETWORKS;None;CS 4420 ;No; Database System Implementation;3;0;0;3;X;;;;
INFORMATION INTERNETWORKS;None;CS 4440 ;No; Emerging Database Technologies and Applications;3;0;0;3;;;;;
INFORMATION INTERNETWORKS;None;CS 4675 ;No; Internet Computing Systems, Services, and Applications;3;0;0;3;;X;;;
INFORMATION INTERNETWORKS;None;CS 4400 ;No; Introduction to Database Systems;3;0;0;3;X;;;;
INFORMATION INTERNETWORKS;None;CS 4235 ;No; Introduction to Information Security;3;0;0;3;X;;;;
Signal and Information Processing;None;ECE 4270 ;No; Fundamentals of DSP;3;0;0;3;X;X;;X;X
Signal and Information Processing;None;ECE 4252 ;No; Fundamentals of Machine Learning;3;0;0;3;;X;;;X
Signal and Information Processing;None;ECE 4271 ;No; Applications of DSP;3;0;3;4;;X;;;X
Signal and Information Processing;None;ECE 4260 ;No; Random Signals and Applications;3;0;0;3;X;;;X;
Signal and Information Processing;None;ECE 4273 ;No; Design Synthesis of Application Specific Signal Processors;2;0;3;3;;;;;
Signal and Information Processing;None;ECE 4122 ;No; Advanced Programming Techniques for Engineering Applications;2;0;3;3;X;;;X;
Signal and Information Processing;None;ECE 4783 ;No; Introduction to Medical Image Processing;3;0;0;3;;;;;
Signal and Information Processing;None;ECE 4258 ;No; Digital Image Processing (formerly 4803 IMG);3;0;0;3;X;;;;
Signal and Information Processing;None;ECE 4270 ;No; Fundamentals of DSP;3;0;0;3;X;X;;X;X
Signal and Information Processing;None;ECE 4252 ;No; Fundamentals of Machine Learning;3;0;0;3;;X;;;X
Signal and Information Processing;None;ECE 3251 ;No;Optimization for Information Systems;3;0;0;3;X;;;X;
Signal and Information Processing;None;ECE 4180 ;No; Embedded Systems Design;3;0;3;4;X;X;;X;X
Robotics and Autonomous Systems;None;ECE 4550 ;No; Control System Design;3;0;3;4;X;X;X;X;X
Robotics and Autonomous Systems;None;ECE 4252 ;No; Fundamentals of Machine Learning;3;0;0;3;;X;;;X
Robotics and Autonomous Systems;None;ECE 4560 ;No; Intro Automation&Robotic;3;0;3;4;X;;;;
Robotics and Autonomous Systems;None;ECE 4580 ;No; Computer Vision;3;0;0;3;;;;X;
Robotics and Autonomous Systems;None;ECE 4570 ;No; Modern System Theory;3;0;3;4;;X;;;
Robotics and Autonomous Systems;None;ECE 4575 ;No; Numerical Methods for Optimization;3;0;0;3;;;;;
Telecommunications;None;ECE 4601 ;No; Communication Systems;3;0;0;3;X;;;X;
Telecommunications;None;ECE 4606 ;No; Wireless Communications;3;0;0;3;;X;;;X
Telecommunications;None;ECE 4350 ;No; Electromagnetic & Microwave Applications;3;0;0;3;X;X;;X;X
Telecommunications;None;ECE 4370 ;No; Antenna Engineering;3;0;0;3;X;;;X;
Telecommunications;None;ECE 4500 ;No; Optical Engineering;3;0;0;3;X;;;X;
Telecommunications;None;ECE 4601 ;No; Communication Systems;3;0;0;3;X;;;X;
Telecommunications;None;ECE 4606 ;No; Wireless Communications;3;0;0;3;;X;;;X
Telecommunications;None;ECE 4607 ;No; Mobile and Wireless Networks;3;0;0;3;;;;;
Telecommunications;None;ECE 4502 ;No; Fiber Optic Communications;3;0;3;4;;X;;;X
Telecommunications;None;ECE 4612 ;No; Telecom Systems Lab (formerly ECE 4602);0;0;3;1;;X;;;X
Electronic Devices (Electronic and Optoelectronic Devices);None;ECE 4452 ;No; Integrated Circuit Fabrication;2;0;3;3;X;X;;X;X
Electronic Devices (Electronic and Optoelectronic Devices);None;ECE 4350 ;No; Electromagnetic & Microwave Applications;3;0;0;3;X;X;;X;X
Electronic Devices (Electronic and Optoelectronic Devices);None;ECE 4470 ;No; Devices in Renewable Energy;3;0;0;3;;X;;;X
Electronic Devices (Electronic and Optoelectronic Devices);None;ECE 4500 ;No; Optical Engineering;3;0;0;3;X;;;X;
Electronic Devices (Electronic and Optoelectronic Devices);None;ECE 4751 ;No; Laser Theory and Applications;3;0;0;3;;;X;;
Electronic Devices (Electronic and Optoelectronic Devices);None;ECE 4460 ;No; Introduction to Electronic Systems Packaging;3;0;0;3;;;;;X
Electronic Devices (Electronic and Optoelectronic Devices);None;ECE 4754 ;No; Electronics Packaging Assembly, Reliability, Thermal Mgt, and Test;1;0;6;3;;X;;;
Electronic Devices (Electronic and Optoelectronic Devices);None;ECE 4755 ;No; Electronic Packaging Substrate Fabrication;1;0;6;3;X;;;;
Circuit Technology;None;ECE 4452 ;No; Integrated Circuit Fabrication;2;0;3;3;X;X;;X;X
Circuit Technology;None;ECE 4043 ;No; Analog Electronics Lab;1;0;3;2;X;X;X;X;X
Circuit Technology;None;ECE 4415 ;No; RF Engineering I;3;0;0;3;X;;;X;
Circuit Technology;None;ECE 4420 ;No; Digital Integrated Circuits;3;0;0;3;;;;;
Circuit Technology;None;ECE 4430 ;No; Analog Integrated Circuits;3;0;0;3;X;;;X;
Circuit Technology;None;ECE 4435 ;No; Operational Amplifier Design;2;0;3;3;;X;;;
Circuit Technology;None;ECE 4502 ;No; Optical Fiber Communications;3;0;3;4;;X;;;X
Circuit Technology;None;ECE 4370 ;No; Antenna Engineering;3;0;0;3;X;;;X;
Circuit Technology;None;ECE 4391 ;No; Electromagnetic Compatibility;3;0;0;3;;;X;;
BioEngineering;None;ECE 4781 ;No; Biomedical Instrumentation;3;0;0;3;X;;;X;
BioEngineering;None;ECE 4784 ;No; Engineering Electrophysiology;3;0;0;3;X;;;X;
BioEngineering;None;ECE 4782 ;No; Biosystems Analysis;3;0;0;3;;X;;;X
BioEngineering;None;ECE 4781 ;No; Biomedical Instrumentation;3;0;0;3;X;;;X;
BioEngineering;None;ECE 4784 ;No; Engineering Electrophysiology;3;0;0;3;X;;;X;
BioEngineering;None;ECE 4782 ;No; Biosystems Analysis;3;0;0;3;;X;;;X
BioEngineering;None;ECE 4350 ;No; Electromagnetic & Microwave Applications;3;0;0;3;X;X;;X;X
BioEngineering;None;ECE 4435 ;No; Operational Amplifier Design;2;0;3;3;;X;;;
BioEngineering;None;ECE 4370 ;No; Antenna Engineering;3;0;0;3;X;;;X;
Electric Energy Systems;None;ECE 4320 ;No; Power System Analysis and Control;3;0;0;3;X;;;X;
Electric Energy Systems;None;ECE 4321 ;No; Power System Engineering;3;0;0;3;;X;;;X
Electric Energy Systems;None;ECE 4325 ;No; Electric Power Quality;3;0;0;3;;;;;
Electric Energy Systems;None;ECE 4330 ;No; Power Electronics;3;0;0;3;X;;;X;
Electric Energy Systems;None;ECE 4335 ;No; Electric Machinery Analysis;3;0;0;3;;;;;
Sensing & Exploration;None;ECE 4390 ;No; Introduction to Radars and Remote Sensing & Exploration;3;0;0;3;X;X;;X;X
Sensing & Exploration;None;ECE 4260 ;No; Random Signals and Applications;3;0;0;3;X;;;X;
Sensing & Exploration;None;ECE 4350 ;No; Electromagnetic & Microwave Applications;3;0;0;3;X;X;;X;X
Sensing & Exploration;None;ECE 4370 ;No; Antenna Engineering;3;0;0;3;X;;;X;
Sensing & Exploration;None;ECE 4580 ;No; Computer Vision;3;0;0;3;;;;X;
Sensing & Exploration;None;ECE 4781 ;No; Biomedical Instrumentation;3;0;0;3;X;;;X;
Other Undergraduate Electives;None;ECE 4053 ;No; Research Methods;2;0;0;2;;X;;;X
Other Undergraduate Electives;None;ECE 4371 ;No;Antenna Engineering Lab;0;0;3;1;X;;;X;
Other Undergraduate Electives;None;ECE 4418 ;No; RF Engineering II;3;0;0;3;;;;;
Other Undergraduate Electives;None;ECE 4445 ;No; Audio Engineering;3;0;0;3;X;;;X;
Other Undergraduate Electives;None;ECE 4446 ;No; Audio Engineering Laboratory;0;0;3;1;X;;;X;
Other Undergraduate Electives;None;ECE 4448 ;No; Guitar Amplification and Effects (formerly ECE 4803 GAE);2;0;3;3;;X;;;
Other Undergraduate Electives;None;ECE 4450 ;No; Analog Circuits for Music Synthesis;2;0;3;3;;;;;X
Other Undergraduate Electives;None;ECE 4803 (CSD) ;No; Cybersecurity of Drones;3;0;0;3;;X;;;X
Other Undergraduate Electives;None;ECE 4803 (CME) ;No; Computational Methods;3;0;0;3;;X;;;
Other Undergraduate Electives;None;ECE 4803 (QSM) ;No;Nanoelectronics: Quantum and Statistical Mechanical;3;0;0;3;;;;X;
Other Undergraduate Electives;None;ECE 4803 (WOB) ;No; Wireless Power Transmission and Sensing Systems;3;0;0;3;;X;;;
Other Undergraduate Electives;None;ECE 4804 VLS ;No; VLSI Design: Theory to Tapeout;3;0;3;4;X;;;X;
Other Undergraduate Electives;None;ECE 4053 ;No; Research Methods;2;0;0;2;;X;;;X
